url,title,price,rating,review_count,first_review
https://www.amazon.fr/G-LAB-Combo-KRYPTON-R%C3%A9tro-%C3%A9clairage-Anti-Ghosting/dp/B07XVPGFZM/ref=sr_1_43?dib=eyJ2IjoiMSJ9.odbzFVAnCHPXDzSnHIMjyT4v_jLmwyjFxYYn2hSFzAIJz6ZjHy0FQfQ2SZgPXLTZuv3ijKz_Mz2pUI5EKy_rp5GrOkD24JHwGLjb5DcQy6Wor75fgg612uaQ3Lms4nplpNGzcsEl4eaRI_4aMYAI8ovdPjzO4g3vMbdgcKQiOOESoLOmUCDx8hmrJflCHhHzRE0JimWZ0XHlc0xwwePEOGvBQUmmIj6aCRXv6spdhQoGEpRbNmVUXptKblHhougk7BayZuetHSpuCuRUiq-L0FBGhGv_xaNjIZ5sukkpgG0.T_rMRXREWA20hNBMqNR6sVWWCTX0HB1sa5hR5hUIW4M&dib_tag=se&keywords=clavier+gaming+rgb&qid=1769381018&sr=8-43,The G-LAB Combo KRYPTON - Clavier Gaming AZERTY USB Anti-Ghosting + Souris Gaming 6 boutons 3200 dpi - Pack Gamer filaire PC PS4 Xbox One Mac Rétro-éclairage RGB (Noir),"26,96€","4,2 sur 5 étoiles",(2 787),"Très bon combo ! The G lab prouve une fois de plus que leurs produits sont à des prix plus qu'abordable et qu'ils sont de grandes qualités ! C'est mon deuxième achat auprès d'eux ! J'ai un clavier Rubidium, une souris Kult Nitrogen, un support de casque K-Stand Radon et un casque Korp Thallium et 2 manettes Korp Thallium l'une sans fil et l'autre filaire. ET là avec ce combo une nouvelle fois pas déçu, bien au contraire."
https://www.amazon.fr/Glaviers-Clavier-Simulation-M%C3%A9canique-Souffle/dp/B07F8HZK1B/ref=sr_1_183?dib=eyJ2IjoiMSJ9.kw092h2qf3uMob71ZvovKqiQLP97ibr_FFIJo8GooSN6rX6cVj4TecA6kOwQ-JAZvnkmo0SYNBOJIkBxesBF87gu7k4OWyNudUCK0DHrm2XLNxVosGKbBotPIt4b7VYBmZjbEW7d40a5K6Eq3oWXkUnFAi60lcP--gTC9CpyE9QEfHYsFTHAjE5cEXfjglHe8WD45Q09y71pxhauG1j8DN5ltgzJZZXXemOw3NN1tOgN-WIHBTJdwqBjQHh2Z8T0GbAI0tRBjCmzU8ePY0z1kSqLPn7l-04j4aTNjRozMds.Skr7IRB2nvC5aCTS5kqBuXMhNAiPN_1E8Az8YoCom50&dib_tag=se&keywords=clavier+gamer+pas+cher&qid=1769381189&sr=8-183,L&Y Glaviers Gaming Jeu Clavier Simulation Mécanique Jeu Souris Casque Souffle Lumière 104KEY,"59,95 €",N/A,N/A,
https://www.amazon.fr/Logitech-%C3%89dition-Tenkeyless-Clavier-M%C3%A9canique/dp/B09RXJHQTH/ref=sr_1_246?dib=eyJ2IjoiMSJ9.Vo0fP5dQXumD8xrnt9m7IN5_OfQZpOJBHCyo7pfqU88Aj6q0QDpvSh7MG75OiwsthRL6K9ZqglazOkrDHUL8EgFZGQpuRXsuHfbSKCSqysD_1-eh64fVJBiOTLI0j53VZHOp4Yg0W3VY1cT1lLTZhUG2pLuL3-YXS1XLiHurNucoA5uhAA8gxxcfNoekGa-DZXBX87dd3RmX66tn-Y2p5elgrKPoaq8Fl1K9obNlzGtHpRNILKESm0DTpgfkR_f3mZV81oCqf3UPlRDAr5Q_meRudO4S2veac-buX16VNKA.ApRRRVY8MFj5khIRhYSyYubI6qEteg3s81L875Bq4Cg&dib_tag=se&keywords=clavier+gamer+logitech&qid=1769381105&sr=8-246,Logitech G PRO Souris Gamer Édition Shroud sans Fil + Logitech G PRO TKL Édition SHROUD Tenkeyless Clavier Gaming Mécanique,"39,64 €",N/A,N/A,
https://www.amazon.fr/CHERRY-Num%C3%A9rique-Disposition-Fran%C3%A7aise-Bluetooth/dp/B0D87DDXKB/ref=sr_1_246?dib=eyJ2IjoiMSJ9.tL20JuOoWmh7BrA72A1U16ZPKEhdlL9GAfsC5MPNnGN_3AgBuwGgwLYlcfa3qWIgGwBSNgkLJm-Ova78JtMu3kR_LzvpMYvTv6PRmUPU4KTDo8iYa5sHJIHltlfKhXurYOfwUqsNSXdbxJFHYAP98o5MAbYRck-UjiRmne8zs28Uvpm2k_sVSm7cxSWmsxyibk241k-63wGn2RkNND2bg22rsLWMvG-u_l6mzlhXR1WsRPBy775EtsLerGglPTPdVK3UxfGXRGBuazDZ0i3TmHBq51_6UyZqbbQQlPez8Y8.24bfMBUOd482NeLSl2DVgN6v2hEkqN9cZAU7hcRRtMo&dib_tag=se&keywords=clavier+gamer&qid=1769380961&sr=8-246,"CHERRY MX 8.2 TKL Wireless, Clavier de Jeu sans Fil sans Pavé Numérique, Disposition Française (AZERTY), Bluetooth, 2,4 GHz & Câble, MX2A Red Switches, Noir","10,49€","4,2 sur 5 étoiles",(75),"Produit de qualité, châssisen aluminium, le sons des touches sont agréable, seul petit défaut serait le dongle qui capte assez mal je trouve quand il a un petit obstacle je ne sais pas si c'est mon produit mais je souhaite le notifier, me logiciel et facile a paramètrer et aucune difficulté supplémentaire ou bug, c'est un excellent produit, les Cherry sont toujours de qualité de plus la version avec malette et vraiment classe 👌🏻"
https://www.amazon.fr/AKUMA-Membrane-R%C3%A9tro%C3%A9clair%C3%A9es-Programmable-Num%C3%A9rique/dp/B0CQTJK3JZ/ref=sr_1_152?dib=eyJ2IjoiMSJ9.PKG_-9MZxMqtHcaP3S63AJv5epvPNHo19OgirUOHaea5EQI3xoSonBkDh8pZ0kuodPDTT_U43yssu5OaU3SWrfk0_J9xp5gTZI9eiUoDDwePdng-vguneAu1pyqTFayg9tuhc53iQ_Y2L91afP97dJROv2VFVxVjs_VMc9gcYGRZ9sJoLat1NM3vqKzTioQpjUZjljjqwAGR5JLv811vaLy7FHlw5BOSxQvqVTZ4BY51vt271JLIfMGsJikPLc0nh0r4OqqgxAm3AAYy62BZ5MXk9AYVYawlh58vBwhGcZ0.bYj-N6tFIzOqMqRPLBX-P9oC98YIEkCPmxeQXbINcIs&dib_tag=se&keywords=clavier+m%C3%A9canique&qid=1769380989&sr=8-152,Akuma - Clavier Gaming à Membrane SHÔNEN T02 TKL 88 Touches Rétroéclairées LED RGB Programmable - Filaire USB - AZERTY Français - Compact sans Pavé Numérique,"24,99€","4,2 sur 5 étoiles",(29),"conforme au descriptif , touches un peu sombre mais suffisant pour ecrire dans la penombre"
https://www.amazon.fr/DR1TECH-M%C3%A9canique-Technologie-Anti-Ghosting-Ergonomique/dp/B09GPFW4DQ/ref=sr_1_154?dib=eyJ2IjoiMSJ9.T-73lMVnvPEEoowx6MmycUnlUeZRes60Pkfqqp2V08eziKL0ezzWxCNx9aUQ9fHZLkyMNAbuJWQvV4XvlilqIKbNlr9ArCbex1El4NH-wnQHiSx1AFsUcO5ixQF8DhcoHYs_7w8Q5SkQlJI0EB1ZNQpLsqVX7cA8u2oWTNYUETL51V6w56lDK521psJdfeB-qC9MGMep1cPT6RxCjuQ66qYaymc7zn-eUZObGCwgDiFs1ZHXeieSVTkXX8Ol15itJqIgvaAbPT0MNXLJxcnXQYuXcIYJd805ZXzygBmVgqU.DcqJ0BYZToxS3GndkqxiYZ1-I3wKB9Bzd5EYYYwcOco&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381131&sr=8-154,[Amazon Exclusive] DR1TECH Raven Clavier Gamer Mécanique RGB Pour PC [20M Clicks] 87 Boutons Technologie Anti-Ghosting - Gaming Clavier USB Filaire Et Ergonomique,"49,99€","3,7 sur 5 étoiles",(551),Excellent produit. Top
https://www.amazon.fr/Razer-BlackWidow-75-Phantom-Green/dp/B0DX2B2TTY/ref=sr_1_28?dib=eyJ2IjoiMSJ9.JBqn4tOCJQ1spJZTrwQfEf2V95c3LKdrgomo4bT75O5p2LgZTstDU33LqYdZiQp0Ae201wGgm3nqmwtwMCVNYUzWoWxpxhD4o415xn9_Jurv6yOo_jRvl2UNGbLixSGsXv5iz4ALhOtcV4YEPiyTJYrlyiHciazmh2vuyUMSlwLdE-uPKF1lLp9-19IgICSvNuzokiJrCLoZT3tGeLOHnaPswVWf4xe5A2vGjtMZiXqFrKZqvCnZPUeVM24_daj-NNufREyKsqCy684fRmUrudE7Njk2SpBCyt8GCsCXB7k.6jjXLYTgJhNYtEHC_ZvMGqSuDDg13NA-S5_vWqbsu9A&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381115&sr=8-28,"Razer BlackWidow V4 75% Phantom Green Edition - Clavier mécanique de Jeu remplaçable à Chaud (Touches tactiles, Roulette média, 2 Boutons média dédiés) US Layout | Phantom Green","191,41€","5,0 sur 5 étoiles",(11),perfect item
https://www.amazon.fr/Razer-BlackWidow-Phantom-Keycap-Set-M%C3%A9caniques/dp/B0FGPCDG2M/ref=sr_1_95?dib=eyJ2IjoiMSJ9.EhYgrHFi1tNOxJKHvlPsiYqT0GStYo6dDWUirFdzVcfwMUe1O2Ss_wsRcwEPklzi_a0EYACVErHEpXGuGwNKhBQ-_li7xvACpN4kFCbsAnAHzaPSoKzw2FLGlIy7STEM5WOjBojWhxq6VyiP99rKCikhg68IBWv3cwl1yMEGtVoQGZEkxnM8y7qYoWv61K7b-hwaXAZyGLKJOmTTbsR-KxBx-Qb7ldJqsE6Qsy-WOjy9_qK87iLitxZplsRCbl6YgADB14q9t2dele-RUFDi25N7HyCJ9W84WpQM3_we45c.vZpgHceKsP9ZO6sQSfuxpA2lNW0L6e2WDfxwRXLqUUU&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381124&sr=8-95,"Razer BlackWidow V4 + Phantom Keycap-Set - Clavier Gaming Mécanique Chroma RGB - Snap Tap - Switches Mécaniques Verts (6 Touches Macros Dédiées, Touches ABS à Double Injection) Clavier AZERTY | Noir","200,56€",N/A,N/A,
https://www.amazon.fr/Trust-Gaming-Arc-en-Ciel-Anti-ghosting-Ordinateur/dp/B0CFF7HCHX/ref=sr_1_44?dib=eyJ2IjoiMSJ9.XxBspFHJUppGap6fPqnlUMgLT_3OwEce4gwGitDcgbDlnpDeWI5RWtkldBRcRz6vDhIMqp1501vFRkGacX_VdTW_NxKgLVVTjFs4i_X4mi66F5lp52XnecZWRgwyTD0Qlx_pVDWc3fvBqtLnjCL1FUGSUzU_PaLR9SnG9TEytPWFOh_Q9TsUPpjxGyYhvYiv6QYhotMlnyLi0MCEi-nZPfWwqqmOpQlE0WrmKgzdsYELb1kshUh-Onaj7pNIv4Uq-FHxVreB9HiFP3WG2T1Gj0UcFC_2na_Yw1PDE2DHF4s.0nujZnb-5OAxhqXj6YdUMf5Q7FXsbnm7V--V9kCxV8Q&dib_tag=se&keywords=clavier+m%C3%A9canique&qid=1769380970&sr=8-44,"Trust Gaming GXT 835 Azor Clavier Gamer Filaire AZERTY Français, Éclairage LED Arc-en-Ciel, Mode Jeu, 8 Touches Anti-ghosting, Clavier Gaming à Membrane USB, PC/Ordinateur Portable - Noir","16,99€","4,2 sur 5 étoiles",(436),"Super rapport qualité/prix.
Taille normale, touches silencieuses (sauf la touche espace), rétroéclairage largement suffisant, matière agréable et le clavier semble bien construit et de bonne qualité."
https://www.amazon.fr/Logitech-Clavier-M%C3%A9canique-Grande-Taille/dp/B07W6J1D4B/ref=sr_1_15?dib=eyJ2IjoiMSJ9.ahgOyxrUjbPqEzp3_CxxvosbkM7xitdj609W9ADteGqdn35kowZN0mNgKpLtiufXT5-oRi0P_NXzywadxM6zswafmA3t1a3RhUrJ27Eh-_OEWmqLUqPSS7dC92u_hBcCBgU1kPRxqASif9Ku1VsKSHYh_lQ_qsncvYQAO38NtbNCfzjS1qje6o3RdVnVyQiXnAAKXOc3SGo16KhrlVQ6fKodrVZA9pQY8GAFXGIdLktIQAEJ2U4O0uTAY--EaQpW57kBH2eKLupzVTWu591moTC-9lsiVa1ec9g0LmiSQnQ.Y_TBXiQc6rI3HR9YTLyyo9tV6_fyCMJ2VC9uoP517n8&dib_tag=se&keywords=clavier+gamer+logitech&qid=1769381065&sr=8-15,"Logitech G G413 SE Clavier Gaming Mécanique Grande Taille - Rétroéclairé avec Switches Mécaniques Tactiles, Anti-Ghosting, Compatible avec Windows, macOS, Clavier Français AZERTY - Noir","10,49€","4,5 sur 5 étoiles",(2 069),"J'ai acheté ce clavier il y a de cela deux mois environ, à l'occasion d'un changement intégral de config. Je me suis dit que quitte à changer ma tour, autant en profiter pour tout changer par la même occasion ( souris, écran, clavier, enceintes multimédia... ). Le choix d'un clavier a donc été nécessaire, et un dilemme s'est alors présenté ; Quel type de clavier choisir. Jusqu'à présent, j'étais plutôt habitué à des clavier avec des touches plates à faible excursion, ce qui me convenait parfaitement étant donné que je fais beaucoup de bureautique dans le cadre de mes études. Cela étant, je ne fais pas uniquement du traitement de texte, mais aussi du montage vidéo ( avec des macros sous Adobe Première Pro donc ), de la programmation ( en python notamment ), et tout un tas d'autre applications qui présupposent une utilisation assez intensive et répétitive des touches. Je me suis donc dit qu'il était judicieux de partir sur un produit fiable, solide et qui accepterait sans sourciller d'être sollicité des millier de fois sur la même touche le cas échéant. Seulement voilà ; les clavier correspondant le mieux à ces critères se trouvent être les claviers mécaniques... et j'avais un gros a-priori sur ces derniers, car je me disait que la frappe serait moins agréable et fluide qu'avec mes claviers habituels ( J'ai utilisé pendant des années un Logitech K-800 et un Logitech K-740, dont j'étais clairement satisfait. ). J'ai tout de même décidé de tenter l'option mécanique, et mon choix s'est porté sur ce clavier qui n'était pas trop cher, qui était manufacturé par une marque avec laquelle je n'ai jamais eu d'expérience négative et qui jouissait d'un panel de commentaires plutôt avantageux : ce G413. Alors déjà, la première chose qui m'a frappé ( sans mauvais jeu de mot ) au déballage du produit, c'est sa qualité générale. Lourd ( vraiment lourd ), tout en aluminium au niveau du châssis, un câble tressé d'un diamètre que je n'avais encore jamais vu sur un clavier... Vraiment un sentiment de solidité immédiat. Il possède deux ports USB pour être raccordé à la tour ; un pour le clavier et le rétroéclairage, et l'autre probablement pour le port USB qu'il embarque à l'arrière. Soit dit en passant, ce port USB avait été l'une des raisons de mon choix, car comme je l'ai dit, je fais beaucoup de montage vidéo et c'était pour moi un plus de pouvoir décharger mes cartes SDXC et Compact Flash directement depuis un port sur le clavier. Ensuite, à la mise sous tension, j'ai été séduit par le rétroéclairage qui ne fuite absolument pas, qui est d'un rouge agréable à l'oeuil et dont l'intensité est réglabe directement depuis le clavier ( pas besoin d'un logiciel tiers, il vous suffit de faire FN+F7 pour baisser graduellement de 25% à chaque fois. ). Puis vint le moment de tester l'agrément de frappe. Alors je ne vous cache pas qu'au début, si vous n'avez jamais utilisé de clavier mécanique ou que ça fait très longtemps que vous n'en utilisez plus, c'est un peu déroutant. La course des touche vous semble colossale, vous appuyez sur deux touches en même temps sans faire exprès, vous avez le sentiment de perdre en fluidité lors de la frappe... C'est un peu perturbant donc... Mais après un temps d'adaptation, tout va beaucoup mieux. Vous retrouvez cette fluidité dans la frappe ( d'autant plus que vous n'avez pas besoin d'aller jusqu'en bout de course pour que le clavier prenne en compte que vous avez appuyé sur une touche, ce qui le rend extrêmement réactif et agréable au quotidien ), et en plus de ça... c'est diablement plaisant ! Le bruit produit par les touches pourra en déranger certains, mais dans mon cas, c'est plutôt jouissif de retrouver cette sonorité de machine à écrire que ceux qui ont plus de 20 ans comme moi et qui on commencé sur les vieux claviers méca de chez IBM ont connu. Ca ravive des souvenirs, et ça donne le sentiment de frapper plus vite même je trouve. Bref, moi, le bruit me plais. Mais effectivement, si vous êtes en appartement, il est probable que votre compagne qui essaye de dormir dans la chambre pendant que vous écrivez dans le salon vous demande d'écourter un peu votre session de frappe...

En tout cas, si vous souhaitez vous procurer un clavier mécanique de qualité pour un budget raisonnable, ce G413 me semble être un choix indiqué. Vous ne serez pas déçu !"
https://www.amazon.fr/Trust-Anti-Ghosting-Programmable-Gaming-Ordinateur/dp/B0DQPZ218X/ref=sr_1_149?dib=eyJ2IjoiMSJ9._v9IOEduhMXui7mNmxW17g07r6StnSLildBpccd7KzAqErAKS3-n5QEI-GmefGGYww5twhjV4sQsA3yzQ2ghDb_AKRNHNtdPAGFHwaWkDAwmuHbYOlOSfQcYsHz_Di0tOoPlwLrBCYFmCU_Of1tN_IrF7I4iLUjwTvr8LpbZ0tI7NPyQ3pKt7sqTPp4S36EfEII9pPE5y5yqdNsEvblSb978H7xZqxfzCG8XCHuCMNBC26iDGz1xmmArnm9_k65zCR6ZavUNe5u1jWvQiNJxYDILJgDUug8yNm2pkTBjJso.fqs9OLOorcHLXbdDvUWXswbxoW7GMZY81ftUBgideWw&dib_tag=se&keywords=clavier+gaming+rgb&qid=1769381038&sr=8-149,"Trust GXT 871 Zora Clavier Mécanique QWERTY US avec Éclairage RGB, Linéaire Huano Switches, Logiciel Inclus, Anti-Ghosting N-Key Rollover USB Programmable Gaming Keyboard PC Portable","49,99€",N/A,N/A,
https://www.amazon.fr/Glorious-Gaming-GMMK-Full-Size/dp/B0D1R8C3CD/ref=sr_1_100?dib=eyJ2IjoiMSJ9.AlFGo_iDpZQ_ELgrVIk4bXkYo0HoSTxsNjLgNEIXN9J9PxwgxLMMCNmOnHOiPe6TNPYU_lCmTnSnWNoYJKkzkmNzVNQxpoEiidaS-viBC3psGD8I6dQNtdYRIIkyFnNUHFaik1a9QbqrAwAu34yONevsS9nkl1_l8-zL1wosGBKa_-N3F52a46rY0X3HCN10_dYsxWugrPWs_ajfCZlDOHfnFyI4wx9KKzIPF1V7dDogKr3bX2zaKctTps0La1QogRrZKGksgR9j9PfNA3L1NxUl1rOoqV5nCt6NZqK0Qy8.Mg5gx9rXk8y_29Mr7wWaoIi2c2wKVj_QS7I7tVd9hPQ&dib_tag=se&keywords=clavier+m%C3%A9canique&qid=1769380979&sr=8-100,"Glorious Gaming GMMK 2 Full Size (96%) - Clavier de jeu mécanique, cadre aluminium, personnalisable, capuchons de touches doubleshot, switches Glorious Fox, RGB, Disposition AZERTY française - Noir","105,73€","4,6 sur 5 étoiles",(25),"Super qualité, même si je n'ai pas encore tester le logiciel le clavier en lui même est déjà très propre, très lourd cependant pour un clavier filaire mais ça renforce le sentiment de qualité"
https://www.amazon.fr/ASUS-ROG-Falchion-Ace-HFX/dp/B08HLRF5Q5/ref=sr_1_64?dib=eyJ2IjoiMSJ9.S1-SSIy1uwNbG1_Xxc2SAmD3Fbme67_q3aqymEiX6iry-FxubQ6UWO-fMNpEHoSF-zW8h0JDz-8Gi0jb8Mc_q-jQUcYL1bTSnV9MGyqA0ucDwL2kZMS6cVNvBvLjHJbk2fj2KjTZvWlj9A-2NWUUnUZgq5nODvQJsmBxA-yFwPTo8i4DWJA_63CLkOgeV5709xDmT5EA1hyjtzpGKR50QLMsJqmmhNzWFJTfkGwFm38GmmKWbE7H6nrbSQkQCNtXtIV30R1qYpaGYDHtv_ak2qrDbOPy9CHZuCPiZt9BAto.DvbL1oy0FcnaL5IjIoxbTT8JCL8EiZ3oDhM4G2ovuno&dib_tag=se&keywords=clavier+gamer+logitech&qid=1769381075&sr=8-64,"ASUS ROG Falchion Ace HFX - Clavier Gaming analogique 65% (Équipement Officiel de Team Vitality, Switches magnétique ROG HFX, 8000 Hz Polling Rate, Bascule Rapid Trigger, Dual USB-C, AZERTY)","139,99€","4,9 sur 5 étoiles",(16),"Le ASUS ROG Falchion Ace HFX est un clavier compact et très performant, parfait pour le gaming intensif. Les touches magnétiques offrent une réactivité impressionnante et une sensation de frappe précise. J’aime beaucoup la possibilité d’ajuster la sensibilité de chaque touche selon mes préférences. Le design est soigné, avec un bel éclairage RGB et une excellente qualité de fabrication. Seul regret : l’absence de connexion sans fil à ce niveau de prix."
https://www.amazon.fr/Roccat-Vulcan-Mini-Fonctionnalit%C3%A9s-Personnalisable/dp/B0C86DK7GY/ref=sr_1_202?dib=eyJ2IjoiMSJ9.46RoUl0m08ZBYod7uuS1Q0JpepnfPF9r61qzwzRIj051Oc4flRIxQjnCEpPrIo_-F4-ug15H42v8Pwk3h9pF2iMgFk-SVMy_91zeQygI49hoQ6D90hCYWZXVSZv6GZ4dOepcogJ40Fo_Fb1LW7dpXpqWRyALOIQURZ3KUlFI-gVFt_2-dnwjPbc9rTqJnZy7olKuwh6af_ketmIacRQfn7DbHTEsJUkg7TXrHs8aOaVIjTnZ5g0uAZpyn6F2Ck-vE23HsUIOLhnsuZiuwjdfHDdUwuEg0FKiHLchz6qpfQA.BodjxqgfE6OeHyYf_YIhsNygsrf7amKbB66_NExjZrc&dib_tag=se&keywords=clavier+gaming+rgb&qid=1769381056&sr=8-202,"Roccat Vulcan II Mini Air – Clavier Gaming Optique et Mécanique 65 %, Fonctionnalités sans Fil et Bluetooth Complètes, Éclairage RGB Personnalisable, Noir","67,61€","4,5 sur 5 étoiles",(233),"Je cherchais un nouveau clavier ""gaming"" blanc sans fil, et j'hésitais entre celui-ci et le Logitech G915, pour changer mon clavier Razer.

Ce que vous recevez dans la boite :
- 1 câble tressé USB-A to USB-C
- Le clavier ( vous trouverez le dongle USB sur la partie supérieure du clavier)
- Un guide pour les différentes fonctionnalités du clavier.
Un packaging de qualité ""premium"", une experience proche de Razer.

Le clavier :
Les + :
- Les switch sont très agréables a utiliser
- Le format des touches low profile, offre un confort et rapidité lors de la frappe.
- Le RGB est au meme niveau que celui de Razer
- Possibilité de changer les touches si le format low-profile ne vous convient pas.
- Format 65%
- Connexion sans fil de bonne qualité et sans délai remarquable.
- AIMO RGB, un système d’éclairage intelligent, il peut s’adapter à votre style de jeu et évoluer avec le temps.
Les -? :
- Les touches sont un peu bruyantes, mais avec des O-Rings cela passe mieux, et le bruit est réduit drastiquement ( Voire la video, sur laquelle j'ai ajoute des O-rings sur le Spacebar.)[VIDEO].
- Le logiciel Swarm peut faire ""peur"" au debut, car il y'a beaucoup de possibilités. L'interface du logiciel est un peu ""outdated"" mais peut être avec le temps cela va changer.

Bonus :
- Dual Led sur certaines touches, qui s'activent lorsqu'on appuie sur la touche FN et qui illumine les différentes fonctionnalités disponibles. [VIDEO]
- Sensor de proximité, lorsqu'on se l'éloigne trop longtemps du clavier, celui-ci rentre en mode ""sleep"" et lorsqu'on s'approche celui-ci se rallume.

En conclusion, c'est un bon clavier que je recommande, je l'ai test sur les jeux videos (Party Animals, Overwatch, Fortnite, CS2, Anno 1800, etc) ainsi que l'écriture sur un typing test."
https://www.amazon.fr/G-Lab-Mecanique-Personnalisable-Anti-Ghosting-programmables/dp/B0DNMVC7SP/ref=sr_1_29?dib=eyJ2IjoiMSJ9.ahgOyxrUjbPqEzp3_CxxvosbkM7xitdj609W9ADteGqdn35kowZN0mNgKpLtiufXT5-oRi0P_NXzywadxM6zswafmA3t1a3RhUrJ27Eh-_OEWmqLUqPSS7dC92u_hBcCBgU1kPRxqASif9Ku1VsKSHYh_lQ_qsncvYQAO38NtbNCfzjS1qje6o3RdVnVyQiXnAAKXOc3SGo16KhrlVQ6fKodrVZA9pQY8GAFXGIdLktIQAEJ2U4O0uTAY--EaQpW57kBH2eKLupzVTWu591moTC-9lsiVa1ec9g0LmiSQnQ.Y_TBXiQc6rI3HR9YTLyyo9tV6_fyCMJ2VC9uoP517n8&dib_tag=se&keywords=clavier+gamer+logitech&qid=1769381065&sr=8-29,"The G-Lab - Keyz Titanium - Clavier Gaming 65% AZERTY, USB - Clavier Mecanique Switch Rouge - RGB 100% Personnalisable, Anti-Ghosting, Macros programmables - pour PC, PS4, PS5, Xbox - New (Noir)","29,99€","4,4 sur 5 étoiles",(696),"Franchement, super surprise avec ce clavier. Le format 65 % est parfait : compact, mais sans sacrifier les touches essentielles. Les switches sont réactifs, le son est agréable sans être trop bruyant, et le RGB est vraiment beau et personnalisable.
La qualité de fabrication est top pour le prix, le câble détachable est un vrai plus, et il ne bouge pas du tout sur le bureau. Idéal pour le gaming mais aussi pour taper du texte.
Je recommande à 100 %, surtout à ce tarif, c’est clairement un des meilleurs claviers dans sa catégorie !"
https://www.amazon.fr/CHERRY-ensemble-Disposition-marquage-ergonomique/dp/B0006GAVIO/ref=sr_1_165?dib=eyJ2IjoiMSJ9.ufr9tCZjBr9KpspAqaBb23hP7Ofxzr5sn3evZxzz5_x1XKmp1jYgNQHX5zDHKFYCdYlGY6mANVNmvX2tz9Ro8vxUQPk7usyEC-1ZYPKHp3y_PN6O4UoSzfhoLE1LdCXxc2PPVgltHc4QzvtOQLR36IMS14GJvTrwVh9LGAsgD6ty1AZtjMGtxRjJbuT7vzz_9ll8BNtfq0HOFe-lNd0WFYeP4t_qfxFhpZnpZh1IYXFzFTO58_HDbOxAG5pAO2elELyIu7bZAX1ql9kXg5cbKAhmMW9h3WTJSwIL4BJv3GI.nEtmZHesEe0kCToDd1ZFndqWoUxjwT5wmZJ8mZqsf-M&dib_tag=se&keywords=clavier+m%C3%A9canique&qid=1769380998&sr=8-165,"CHERRY G84-4400, Clavier Compact avec Trackball, Disposition DE (QWERTZ), Filaire (Connexion PS/2), 2 Touches Souris, Switchs Mécaniques ML, Gris","73,14€","4,8 sur 5 étoiles",(27),"Ottima tastiera, molto veloce e con un feedback davvero confortevole.
Il click dei tasti non è fastidioso, anzi, piacevole.
L'unica pecca è che il layout è USA, quindi la disposizione di alcuni tasti non coincide con il layout italiano, infatti mancano le lettere accentate (però è chiaramente scritto nella descrizione del prodotto).
La trackball non l'ho potuta provare poiché serve l'ingresso PS/2 per il mouse che non tutte le schede madre di ultima generazione dispongono (non è USB)."
https://www.amazon.fr/Razer-BlackWidow-Low-Profile-HyperSpeed-Multifonction/dp/B0F1NG1J6X/ref=sr_1_91?dib=eyJ2IjoiMSJ9.2uNjpsoFZGfk5yHHrLLLZZqifEW4dpxunngBVWUaPC6YAH8mF8nKc66O-WRUlr_mmgVS3lQYt-R67DFmvWNNsSdc4A655CPpi2DQYoyQIp1ZiZjjaRJRs6bYWBoxAiM39eq--xZddrXuNhuoZaDDERo7B9YsPxCeHYDF5QAvsOZcuAThrlMJO0VHWBSQQcQ8oGCm7HRTfsosv2Z6DGYbctEQMCh0sjndQx7Nt4uSYhMbRVX81P9vP5XlPaZE5SdYWEXypSFzNR7HOVQx4GM_hh2fzsO0j8LZyaIV5g6vLmc.XkcRTSSEgED68Ric_xgc5QIgawxN51v5eUwUMm3iu3c&dib_tag=se&keywords=clavier+gamer&qid=1769380933&sr=8-91,Razer BlackWidow V4 Low-Profile HyperSpeed - Clavier Gaming mécanique Low-Profile sans Fil - HyperSpeed & BT - Molette Multifonction et 3 Boutons - Interrupteur Orange | AZERTY Clavier FR,"239,70€",N/A,N/A,
https://www.amazon.fr/CSZH-M%C3%A9canique-r%C3%A9tro%C3%A9clairage-r%C3%A9tro-%C3%A9clair%C3%A9-Ordinateur/dp/B07JKYSYJ7/ref=sr_1_146?dib=eyJ2IjoiMSJ9.T-73lMVnvPEEoowx6MmycUnlUeZRes60Pkfqqp2V08eziKL0ezzWxCNx9aUQ9fHZLkyMNAbuJWQvV4XvlilqIKbNlr9ArCbex1El4NH-wnQHiSx1AFsUcO5ixQF8DhcoHYs_7w8Q5SkQlJI0EB1ZNQpLsqVX7cA8u2oWTNYUETL51V6w56lDK521psJdfeB-qC9MGMep1cPT6RxCjuQ66qYaymc7zn-eUZObGCwgDiFs1ZHXeieSVTkXX8Ol15itJqIgvaAbPT0MNXLJxcnXQYuXcIYJd805ZXzygBmVgqU.DcqJ0BYZToxS3GndkqxiYZ1-I3wKB9Bzd5EYYYwcOco&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381131&sr=8-146,Mécanique Clavier Gaming Pro rétroéclairage Keyboard rétro-éclairé twclado Ordinateur Mekanik Klavye RVB Clavier Clavier Gamer,"119,95 €",N/A,N/A,
